rank	sublevel	major	minor	ATK	DEF	PEN	ACC	EVA	CRIT	CRIT DMG	HP	SPD	Qi
N/A	???	0	0	0	0	0	0	0	0	0	0	0	100
Fight Disciple	1	0	1	35	6	0	10	10	0.05	1.5	300	1	100
Fight Disciple	2	0	2	37	6	0	10	10	0.05	1.5	318	1	100
Fight Disciple	3	0	3	39	7	0	10	10	0.05	1.5	337	1	100
Fight Disciple	4	0	4	41	7	0	10	10	0.05	1.5	357	1	100
Fight Disciple	5	0	5	43	7	0	10	10	0.05	1.5	379	1	100
Fight Disciple	6	0	6	45	8	0	10	10	0.05	1.5	401	1	100
Fight Disciple	7	0	7	47	8	0	10	10	0.05	1.5	426	1	100
Fight Disciple	8	0	8	49	8	0	10	10	0.05	1.5	451	1	100
Fight Disciple	9	0	9	52	9	0	10	10	0.05	1.5	478	1	100
Fight Practitioner	1	1	0	60	11	0.05	12	12	0.05	1.5	520	2	100
Fight Practitioner	2	1	1	63	12	0.05	12	12	0.05	1.5	551	2	100
Fight Practitioner	3	1	2	66	12	0.05	12	12	0.05	1.5	584	2	100
Fight Practitioner	4	1	3	69	13	0.05	12	12	0.05	1.5	619	2	100
Fight Practitioner	5	1	4	73	13	0.05	12	12	0.05	1.5	656	2	100
Fight Practitioner	6	1	5	77	14	0.05	12	12	0.05	1.5	696	2	100
Fight Practitioner	7	1	6	80	15	0.05	12	12	0.05	1.5	738	2	100
Fight Practitioner	8	1	7	84	15	0.05	12	12	0.05	1.5	782	2	100
Fight Practitioner	9	1	8	89	16	0.05	12	12	0.05	1.5	829	2	100
Fight Master	1	2	0	100	20	0.1	15	15	0.1	1.6	900	3	100
Fight Master	2	2	1	105	21	0.1	15	15	0.1	1.6	954	3	100
Fight Master	3	2	2	110	22	0.1	15	15	0.1	1.6	1011	3	100
Fight Master	4	2	3	116	23	0.1	15	15	0.1	1.6	1072	3	100
Fight Master	5	2	4	122	24	0.1	15	15	0.1	1.6	1136	3	100
Fight Master	6	2	5	128	26	0.1	15	15	0.1	1.6	1204	4	100
Fight Master	7	2	6	134	27	0.1	15	15	0.1	1.6	1277	4	100
Fight Master	8	2	7	141	28	0.1	15	15	0.1	1.6	1353	4	100
Fight Master	9	2	8	148	30	0.1	15	15	0.1	1.6	1434	4	100
Fight Grandmaster	1	3	0	160	35	0.15	21	21	0.15	1.7	1540	5	100
Fight Grandmaster	2	3	1	168	37	0.15	21	21	0.15	1.7	1632	5	100
Fight Grandmaster	3	3	2	176	39	0.15	21	21	0.15	1.7	1730	5	100
Fight Grandmaster	4	3	3	185	41	0.15	21	21	0.15	1.7	1834	6	100
Fight Grandmaster	5	3	4	194	43	0.15	21	21	0.15	1.7	1944	6	100
Fight Grandmaster	6	3	5	204	45	0.15	21	21	0.15	1.7	2061	7	100
Fight Grandmaster	7	3	6	214	47	0.15	21	21	0.15	1.7	2185	7	100
Fight Grandmaster	8	3	7	225	49	0.15	21	21	0.15	1.7	2316	7	100
Fight Grandmaster	9	3	8	236	52	0.15	21	21	0.15	1.7	2455	8	100
Fight Spirit	1	4	0	250	56	0.2	32	32	0.2	1.8	2650	9	100
Fight Spirit	2	4	1	263	59	0.2	32	32	0.2	1.8	2809	9	100
Fight Spirit	3	4	2	276	62	0.2	32	32	0.2	1.8	2978	10	100
Fight Spirit	4	4	3	289	65	0.2	32	32	0.2	1.8	3156	11	100
Fight Spirit	5	4	4	304	68	0.2	32	32	0.2	1.8	3346	12	100
Fight Spirit	6	4	5	319	71	0.2	32	32	0.2	1.8	3546	13	100
Fight Spirit	7	4	6	335	75	0.2	32	32	0.2	1.8	3759	13	100
Fight Spirit	8	4	7	352	79	0.2	32	32	0.2	1.8	3985	14	100
Fight Spirit	9	4	8	369	83	0.2	32	32	0.2	1.8	4224	15	100
Fight King	1	5	0	400	90	0.25	48	48	0.25	1.9	4700	17	100
Fight King	2	5	1	420	95	0.25	48	48	0.25	1.9	4982	18	100
Fight King	3	5	2	441	99	0.25	48	48	0.25	1.9	5281	20	100
Fight King	4	5	3	463	104	0.25	48	48	0.25	1.9	5598	21	100
Fight King	5	5	4	486	109	0.25	48	48	0.25	1.9	5934	23	100
Fight King	6	5	5	511	115	0.25	48	48	0.25	1.9	6290	25	100
Fight King	7	5	6	536	121	0.25	48	48	0.25	1.9	6667	26	100
Fight King	8	5	7	563	127	0.25	48	48	0.25	1.9	7067	28	100
Fight King	9	5	8	591	133	0.25	48	48	0.25	1.9	7491	29	100
Fight Emperor	1	6	0	630	150	0.3	80	80	0.3	2	8200	33	100
Fight Emperor	2	6	1	662	158	0.3	80	80	0.3	2	8692	36	100
Fight Emperor	3	6	2	695	165	0.3	80	80	0.3	2	9214	39	100
Fight Emperor	4	6	3	729	174	0.3	80	80	0.3	2	9766	42	100
Fight Emperor	5	6	4	766	182	0.3	80	80	0.3	2	10352	45	100
Fight Emperor	6	6	5	804	191	0.3	80	80	0.3	2	10973	49	100
Fight Emperor	7	6	6	844	201	0.3	80	80	0.3	2	11632	52	100
Fight Emperor	8	6	7	886	211	0.3	80	80	0.3	2	12330	55	100
Fight Emperor	9	6	8	931	222	0.3	80	80	0.3	2	13070	58	100
Fight Ancestor	1	7	0	1000	250	0.35	128	128	0.35	2.1	14400	65	100
Fight Ancestor	2	7	1	1050	263	0.35	128	128	0.35	2.1	15552	71	100
Fight Ancestor	3	7	2	1103	276	0.35	128	128	0.35	2.1	16796	77	100
Fight Ancestor	4	7	3	1158	289	0.35	128	128	0.35	2.1	18140	84	100
Fight Ancestor	5	7	4	1216	304	0.35	128	128	0.35	2.1	19591	90	100
Fight Ancestor	6	7	5	1276	319	0.35	128	128	0.35	2.1	21158	97	100
Fight Ancestor	7	7	6	1340	335	0.35	128	128	0.35	2.1	22851	103	100
Fight Ancestor	8	7	7	1407	352	0.35	128	128	0.35	2.1	24679	109	100
Fight Ancestor	9	7	8	1477	369	0.35	128	128	0.35	2.1	26653	116	100
Fight Venerate	1	8	0	1600	400	0.4	177	177	0.4	2.2	30000	129	100
Fight Venerate	2	8	1	1680	420	0.4	177	177	0.4	2.2	33300	141	100
Fight Venerate	3	8	2	1764	441	0.4	177	177	0.4	2.2	36963	154	100
Fight Venerate	4	8	3	1852	463	0.4	177	177	0.4	2.2	41029	167	100
Fight Venerate	5	8	4	1945	486	0.4	177	177	0.4	2.2	45542	180	100
Fight Venerate	6	8	5	2042	511	0.4	177	177	0.4	2.2	50552	193	100
Fight Venerate	7	8	6	2144	536	0.4	177	177	0.4	2.2	56112	205	100
Fight Venerate	8	8	7	2251	563	0.4	177	177	0.4	2.2	62285	218	100
Fight Venerate	9	8	8	2364	591	0.4	177	177	0.4	2.2	69136	231	100
Peak Fight Venerate	1	9	0	2500	625	0.45	220	220	0.45	2.3	71500	244	100
Peak Fight Venerate	2	9	1	2550	638	0.45	220	220	0.45	2.3	74360	257	100
Peak Fight Venerate	3	9	2	2601	650	0.45	220	220	0.45	2.3	77334	269	100
Peak Fight Venerate	4	9	3	2653	663	0.45	220	220	0.45	2.3	80428	282	100
Peak Fight Venerate	5	9	4	2706	677	0.45	220	220	0.45	2.3	83645	295	100
Peak Fight Venerate	6	9	5	2760	690	0.45	220	220	0.45	2.3	86991	308	100
Peak Fight Venerate	7	9	6	2815	704	0.45	220	220	0.45	2.3	90470	321	100
Peak Fight Venerate	8	9	7	2872	718	0.45	220	220	0.45	2.3	94089	333	100
Peak Fight Venerate	9	9	8	2929	732	0.45	220	220	0.45	2.3	97853	346	100
Peak Fight Venerate	10	9	9	2988	747	0.45	220	220	0.45	2.3	101767	359	100
Half Saint	Init	10	0	3200	800	0.5	278	278	0.5	2.4	109000	410	100
Half Saint	Inter	10	1	3360	840	0.5	278	278	0.5	2.4	114450	436	100
Half Saint	Adv	10	2	3528	882	0.5	278	278	0.5	2.4	120173	461	100
Fight Saint 1	1 - Init	11	0	3800	1000	0.5	500	500	0.5	2.4	131000	513	100
